K1,K2,K3
9,52,97
9,52,98
9,52,99
9,52,100
9,52,101
9,52,102
9,52,103
9,52,104
9,53,70
9,53,71
9,53,72
9,53,73
9,53,74
9,53,75
9,53,76
9,53,77
9,53,78
9,53,79
9,53,80
9,53,81
9,53,82
9,53,83
9,53,84
9,53,85
9,53,86
9,53,87
9,53,88
9,53,89
9,53,90
9,53,91
9,53,92
9,53,93
9,53,94
9,53,95
9,53,96
9,53,97
9,53,98
9,53,99
9,53,100
9,53,101
9,53,102
9,53,103
9,53,104
9,54,70
9,54,71
9,54,72
9,54,73
9,54,74
9,54,75
9,54,76
9,54,77
9,54,78
9,54,79
9,54,80
9,54,81
9,54,82
9,54,83
9,54,84
9,54,85
9,54,86
9,54,87
9,54,88
9,54,89
9,54,90
9,54,91
9,54,92
9,54,93
9,54,94
9,54,95
9,54,96
9,54,97
9,54,98
9,54,99
9,54,100
9,54,101
9,54,102
9,54,103
9,54,104
9,55,70
9,55,71
9,55,72
9,55,73
9,55,74
9,55,75
9,55,76
9,55,77
9,55,78
9,55,79
9,55,80
9,55,81
9,55,82
9,55,83
9,55,84
9,55,85
9,55,86
9,55,87
9,55,88
9,55,89
9,55,90
9,55,91
9,55,92
9,55,93
9,55,94
9,55,95
9,55,96
9,55,97
9,55,98
9,55,99
9,55,100
9,55,101
9,55,102
9,55,103
9,55,104
9,56,70
9,56,71
9,56,72
9,56,73
9,56,74
9,56,75
9,56,76
9,56,77
9,56,78
9,56,79
9,56,80
9,56,81
9,56,82
9,56,83
9,56,84
9,56,85
9,56,86
9,56,87
9,56,88
9,56,89
9,56,90
9,56,91
9,56,92
9,56,93
9,56,94
9,56,95
9,56,96
9,56,97
9,56,98
9,56,99
9,56,100
9,56,101
9,56,102
9,56,103
9,56,104
9,57,70
9,57,71
9,57,72
9,57,73
9,57,74
9,57,75
9,57,76
9,57,77
9,57,78
9,57,79
9,57,80
9,57,81
9,57,82
9,57,83
9,57,84
9,57,85
9,57,86
9,57,87
9,57,88
9,57,89
9,57,90
9,57,91
9,57,92
9,57,93
9,57,94
9,57,95
9,57,96
9,57,97
9,57,98
9,57,99
9,57,100
9,57,101
9,57,102
9,57,103
9,57,104
9,58,70
9,58,71
9,58,72
9,58,73
9,58,74
9,58,75
9,58,76
9,58,77
9,58,78
9,58,79
9,58,80
9,58,81
9,58,82
9,58,83
9,58,84
9,58,85
9,58,86
9,58,87
9,58,88
9,58,89
9,58,90
9,58,91
9,58,92
9,58,93
9,58,94
9,58,95
9,58,96
9,58,97
9,58,98
9,58,99
9,58,100
9,58,101
9,58,102
9,58,103
9,58,104
9,59,70
9,59,71
9,59,72
9,59,73
9,59,74
9,59,75
9,59,76
9,59,77
9,59,78
9,59,79
9,59,80
9,59,81
9,59,82
9,59,83
9,59,84
9,59,85
9,59,86
9,59,87
9,59,88
9,59,89
9,59,90
9,59,91
9,59,92
9,59,93
9,59,94
9,59,95
9,59,96
9,59,97
9,59,98
9,59,99
9,59,100
9,59,101
9,59,102
9,59,103
9,59,104
9,60,70
9,60,71
9,60,72
9,60,73
9,60,74
9,60,75
9,60,76
9,60,77
9,60,78
9,60,79
9,60,80
9,60,81
9,60,82
9,60,83
9,60,84
9,60,85
9,60,86
9,60,87
9,60,88
9,60,89
9,60,90
9,60,91
9,60,92
9,60,93
9,60,94
9,60,95
9,60,96
9,60,97
9,60,98
9,60,99
9,60,100
9,60,101
9,60,102
9,60,103
9,60,104
9,61,70
9,61,71
9,61,72
9,61,73
9,61,74
9,61,75
9,61,76
9,61,77
9,61,78
9,61,79
9,61,80
9,61,81
9,61,82
9,61,83
9,61,84
9,61,85
9,61,86
9,61,87
9,61,88
9,61,89
9,61,90
9,61,91
9,61,92
9,61,93
9,61,94
9,61,95
9,61,96
9,61,97
9,61,98
9,61,99
9,61,100
9,61,101
9,61,102
9,61,103
9,61,104
9,62,70
9,62,71
9,62,72
9,62,73
9,62,74
9,62,75
9,62,76
9,62,77
9,62,78
9,62,79
9,62,80
9,62,81
9,62,82
9,62,83
9,62,84
9,62,85
9,62,86
9,62,87
9,62,88
9,62,89
9,62,90
9,62,91
9,62,92
9,62,93
9,62,94
9,62,95
9,62,96
9,62,97
9,62,98
9,62,99
9,62,100
9,62,101
9,62,102
9,62,103
9,62,104
9,63,70
9,63,71
9,63,72
9,63,73
9,63,74
9,63,75
9,63,76
9,63,77
9,63,78
9,63,79
9,63,80
9,63,81
9,63,82
9,63,83
9,63,84
9,63,85
9,63,86
9,63,87
9,63,88
9,63,89
9,63,90
9,63,91
9,63,92
9,63,93
9,63,94
9,63,95
9,63,96
9,63,97
9,63,98
9,63,99
9,63,100
9,63,101
9,63,102
9,63,103
9,63,104
9,64,70
9,64,71
9,64,72
9,64,73
9,64,74
9,64,75
9,64,76
9,64,77
9,64,78
9,64,79
9,64,80
9,64,81
9,64,82
9,64,83
9,64,84
9,64,85
9,64,86
9,64,87
9,64,88
9,64,89
9,64,90
9,64,91
9,64,92
9,64,93
9,64,94
9,64,95
9,64,96
9,64,97
9,64,98
9,64,99
9,64,100
9,64,101
9,64,102
9,64,103
9,64,104
9,65,70
9,65,71
9,65,72
9,65,73
9,65,74
9,65,75
9,65,76
9,65,77
9,65,78
9,65,79
9,65,80
9,65,81
9,65,82
9,65,83
9,65,84
9,65,85
9,65,86
9,65,87
9,65,88
9,65,89
9,65,90
9,65,91
9,65,92
9,65,93
9,65,94
9,65,95
9,65,96
9,65,97
9,65,98
9,65,99
9,65,100
9,65,101
9,65,102
9,65,103
9,65,104
9,66,70
9,66,71
9,66,72
9,66,73
9,66,74
9,66,75
9,66,76
9,66,77
9,66,78
9,66,79
9,66,80
9,66,81
9,66,82
9,66,83
9,66,84
9,66,85
9,66,86
9,66,87
9,66,88
9,66,89
9,66,90
9,66,91
9,66,92
9,66,93
9,66,94
9,66,95
9,66,96
9,66,97
9,66,98
9,66,99
9,66,100
9,66,101
9,66,102
9,66,103
9,66,104
9,67,70
9,67,71
9,67,72
9,67,73
9,67,74
9,67,75
9,67,76
9,67,77
9,67,78
9,67,79
9,67,80
9,67,81
9,67,82
9,67,83
9,67,84
9,67,85
9,67,86
9,67,87
9,67,88
9,67,89
9,67,90
9,67,91
9,67,92
9,67,93
9,67,94
9,67,95
9,67,96
9,67,97
9,67,98
9,67,99
9,67,100
9,67,101
9,67,102
9,67,103
9,67,104
9,68,70
9,68,71
9,68,72
9,68,73
9,68,74
9,68,75
9,68,76
9,68,77
9,68,78
9,68,79
9,68,80
9,68,81
9,68,82
9,68,83
9,68,84
9,68,85
9,68,86
9,68,87
9,68,88
9,68,89
9,68,90
9,68,91
9,68,92
9,68,93
9,68,94
9,68,95
9,68,96
9,68,97
9,68,98
9,68,99
9,68,100
9,68,101
9,68,102
9,68,103
9,68,104
9,69,70
9,69,71
9,69,72
9,69,73
9,69,74
9,69,75
9,69,76
9,69,77
9,69,78
9,69,79
9,69,80
9,69,81
9,69,82
9,69,83
9,69,84
9,69,85
9,69,86
9,69,87
9,69,88
9,69,89
9,69,90
9,69,91
9,69,92
9,69,93
9,69,94
9,69,95
9,69,96
9,69,97
9,69,98
9,69,99
9,69,100
9,69,101
9,69,102
9,69,103
9,69,104
10,35,70
10,35,71
10,35,72
10,35,73
10,35,74
10,35,75
10,35,76
10,35,77
10,35,78
10,35,79
10,35,80
10,35,81
10,35,82
10,35,83
10,35,84
10,35,85
10,35,86
10,35,87
10,35,88
10,35,89
10,35,90
10,35,91
10,35,92
10,35,93
10,35,94
10,35,95
10,35,96
10,35,97
10,35,98
10,35,99
10,35,100
10,35,101
10,35,102
10,35,103
10,35,104
10,36,70
10,36,71
10,36,72
10,36,73
10,36,74
10,36,75
10,36,76
10,36,77
10,36,78
10,36,79
10,36,80
10,36,81
10,36,82
10,36,83
10,36,84
10,36,85
10,36,86
10,36,87
10,36,88
10,36,89
10,36,90
10,36,91
10,36,92
10,36,93
10,36,94
10,36,95
10,36,96
10,36,97
10,36,98
10,36,99
10,36,100
10,36,101
10,36,102
10,36,103
10,36,104
10,37,70
10,37,71
10,37,72
10,37,73
10,37,74
10,37,75
10,37,76
10,37,77
10,37,78
10,37,79
10,37,80
10,37,81
10,37,82
10,37,83
10,37,84
10,37,85
10,37,86
10,37,87
10,37,88
10,37,89
10,37,90
10,37,91
10,37,92
10,37,93
10,37,94
10,37,95
10,37,96
10,37,97
10,37,98
10,37,99
10,37,100
10,37,101
10,37,102
10,37,103
10,37,104
10,38,70
10,38,71
10,38,72
10,38,73
10,38,74
10,38,75
10,38,76
10,38,77
10,38,78
10,38,79
10,38,80
10,38,81
10,38,82
10,38,83
10,38,84
10,38,85
10,38,86
10,38,87
10,38,88
10,38,89
10,38,90
10,38,91
10,38,92
10,38,93
10,38,94
10,38,95
10,38,96
10,38,97
10,38,98
10,38,99
10,38,100
10,38,101
10,38,102
10,38,103
10,38,104
10,39,70
10,39,71
10,39,72
10,39,73
10,39,74
10,39,75
10,39,76
10,39,77
10,39,78
10,39,79
10,39,80
10,39,81
10,39,82
10,39,83
10,39,84
10,39,85
10,39,86
10,39,87
10,39,88
10,39,89
10,39,90
10,39,91
10,39,92
10,39,93
10,39,94
10,39,95
10,39,96
10,39,97
10,39,98
10,39,99
10,39,100
10,39,101
10,39,102
10,39,103
10,39,104
10,40,70
10,40,71
10,40,72
10,40,73
10,40,74
10,40,75
10,40,76
10,40,77
10,40,78
10,40,79
10,40,80
10,40,81
10,40,82
10,40,83
10,40,84
10,40,85
10,40,86
10,40,87
10,40,88
10,40,89
10,40,90
10,40,91
10,40,92
10,40,93
10,40,94
10,40,95
10,40,96
10,40,97
10,40,98
10,40,99
10,40,100
10,40,101
10,40,102
10,40,103
10,40,104
10,41,70
10,41,71
10,41,72
10,41,73
10,41,74
10,41,75
10,41,76
10,41,77
10,41,78
10,41,79
10,41,80
10,41,81
10,41,82
10,41,83
10,41,84
10,41,85
10,41,86
10,41,87
10,41,88
10,41,89
10,41,90
10,41,91
10,41,92
10,41,93
10,41,94
10,41,95
10,41,96
10,41,97
10,41,98
10,41,99
10,41,100
10,41,101
10,41,102
10,41,103
10,41,104
10,42,70
10,42,71
10,42,72
10,42,73
10,42,74
10,42,75
10,42,76
10,42,77
10,42,78
10,42,79
10,42,80
10,42,81
10,42,82
10,42,83
10,42,84
10,42,85
10,42,86
10,42,87
10,42,88
10,42,89
10,42,90
10,42,91
10,42,92
10,42,93
10,42,94
10,42,95
10,42,96
10,42,97
10,42,98
10,42,99
10,42,100
10,42,101
10,42,102
10,42,103
10,42,104
10,43,70
10,43,71
10,43,72
10,43,73
10,43,74
10,43,75
10,43,76
10,43,77
10,43,78
10,43,79
10,43,80
10,43,81
10,43,82
10,43,83
10,43,84
10,43,85
10,43,86
10,43,87
10,43,88
10,43,89
10,43,90
10,43,91
10,43,92
10,43,93
10,43,94
10,43,95
10,43,96
10,43,97
10,43,98
10,43,99
10,43,100
10,43,101
10,43,102
10,43,103
10,43,104
10,44,70
10,44,71
10,44,72
10,44,73
10,44,74
10,44,75
10,44,76
10,44,77
10,44,78
10,44,79
10,44,80
10,44,81
10,44,82
10,44,83
10,44,84
10,44,85
10,44,86
10,44,87
10,44,88
10,44,89
10,44,90
10,44,91
10,44,92
10,44,93
10,44,94
10,44,95
10,44,96
10,44,97
10,44,98
10,44,99
10,44,100
10,44,101
10,44,102
10,44,103
10,44,104
10,45,70
10,45,71
10,45,72
10,45,73
10,45,74
10,45,75
10,45,76
10,45,77
10,45,78
10,45,79
10,45,80
10,45,81
10,45,82
10,45,83
10,45,84
10,45,85
10,45,86
10,45,87
10,45,88
10,45,89
10,45,90
10,45,91
10,45,92
10,45,93
10,45,94
10,45,95
10,45,96
10,45,97
10,45,98
10,45,99
10,45,100
10,45,101
10,45,102
10,45,103
10,45,104
10,46,70
10,46,71
10,46,72
10,46,73
10,46,74
10,46,75
10,46,76
10,46,77
10,46,78
10,46,79
10,46,80
10,46,81
10,46,82
10,46,83
10,46,84
10,46,85
10,46,86
10,46,87
10,46,88
10,46,89
10,46,90
10,46,91
10,46,92
10,46,93
10,46,94
10,46,95
10,46,96
10,46,97
10,46,98
10,46,99
10,46,100
10,46,101
10,46,102
10,46,103
10,46,104
10,47,70
10,47,71
10,47,72
10,47,73
10,47,74
10,47,75
10,47,76
10,47,77
10,47,78
10,47,79
10,47,80
10,47,81
10,47,82
10,47,83
10,47,84
10,47,85
10,47,86
10,47,87
10,47,88
10,47,89
10,47,90
10,47,91
10,47,92
10,47,93
10,47,94
10,47,95
10,47,96
10,47,97
10,47,98
10,47,99
10,47,100
10,47,101
10,47,102
10,47,103
10,47,104
10,48,70
10,48,71
10,48,72
10,48,73
10,48,74
10,48,75
10,48,76
10,48,77
10,48,78
10,48,79
10,48,80
10,48,81
10,48,82
10,48,83
10,48,84
10,48,85
10,48,86
10,48,87
10,48,88
10,48,89
10,48,90
10,48,91
10,48,92
10,48,93
10,48,94
10,48,95
10,48,96
10,48,97
10,48,98
10,48,99
10,48,100
10,48,101
10,48,102
10,48,103
10,48,104
10,49,70
10,49,71
10,49,72
10,49,73
10,49,74
10,49,75
10,49,76
10,49,77
10,49,78
10,49,79
10,49,80
10,49,81
10,49,82
10,49,83
10,49,84
10,49,85
10,49,86
10,49,87
10,49,88
10,49,89
10,49,90
10,49,91
10,49,92
10,49,93
10,49,94
10,49,95
10,49,96
10,49,97
10,49,98
10,49,99
10,49,100
10,49,101
10,49,102
10,49,103
10,49,104
10,50,70
10,50,71
10,50,72
10,50,73
10,50,74
10,50,75
10,50,76
10,50,77
10,50,78
10,50,79
10,50,80
10,50,81
10,50,82
10,50,83
10,50,84
10,50,85
10,50,86
10,50,87
10,50,88
10,50,89
10,50,90
10,50,91
10,50,92
10,50,93
10,50,94
10,50,95
10,50,96
10,50,97
10,50,98
10,50,99
10,50,100
10,50,101
10,50,102
10,50,103
10,50,104
10,51,70
10,51,71
10,51,72
10,51,73
10,51,74
10,51,75
10,51,76
10,51,77
10,51,78
10,51,79
10,51,80
10,51,81
10,51,82
10,51,83
10,51,84
10,51,85
10,51,86
10,51,87
10,51,88
10,51,89
10,51,90
10,51,91
10,51,92
10,51,93
10,51,94
10,51,95
10,51,96
10,51,97
10,51,98
10,51,99
10,51,100
10,51,101
10,51,102
10,51,103
10,51,104
10,52,70
10,52,71
10,52,72
10,52,73
10,52,74
10,52,75
10,52,76
10,52,77
10,52,78
10,52,79
10,52,80
10,52,81
10,52,82
10,52,83
10,52,84
10,52,85
10,52,86
10,52,87
10,52,88
10,52,89
10,52,90
10,52,91
10,52,92
10,52,93
10,52,94
10,52,95
10,52,96
10,52,97
10,52,98
10,52,99
10,52,100
10,52,101
10,52,102
10,52,103
10,52,104
10,53,70
10,53,71
10,53,72
10,53,73
10,53,74
10,53,75
10,53,76
10,53,77
10,53,78
10,53,79
10,53,80
10,53,81
10,53,82
10,53,83
10,53,84
10,53,85
10,53,86
10,53,87
10,53,88
10,53,89
10,53,90
10,53,91
10,53,92
10,53,93
10,53,94
10,53,95
10,53,96
10,53,97
10,53,98
10,53,99
10,53,100
10,53,101
10,53,102
10,53,103
10,53,104
10,54,70
10,54,71
10,54,72
10,54,73
10,54,74
10,54,75
10,54,76
10,54,77
10,54,78
10,54,79
10,54,80
10,54,81
10,54,82
10,54,83
10,54,84
10,54,85
10,54,86
10,54,87
10,54,88
10,54,89
10,54,90
10,54,91
10,54,92
10,54,93
10,54,94
10,54,95
10,54,96
10,54,97
10,54,98
10,54,99
10,54,100
10,54,101
10,54,102
10,54,103
10,54,104
10,55,70
10,55,71
10,55,72
10,55,73
10,55,74
10,55,75
10,55,76
10,55,77
10,55,78
10,55,79
10,55,80
10,55,81
10,55,82
10,55,83
10,55,84
10,55,85
10,55,86
10,55,87
10,55,88
10,55,89
10,55,90
10,55,91
10,55,92
10,55,93
10,55,94
10,55,95
10,55,96
10,55,97
10,55,98
10,55,99
10,55,100
10,55,101
10,55,102
10,55,103
10,55,104
10,56,70
10,56,71
10,56,72
10,56,73
10,56,74
10,56,75
10,56,76
10,56,77
10,56,78
10,56,79
10,56,80
10,56,81
10,56,82
10,56,83
10,56,84
10,56,85
10,56,86
10,56,87
10,56,88
10,56,89
10,56,90
10,56,91
10,56,92
10,56,93
10,56,94
10,56,95
10,56,96
10,56,97
10,56,98
10,56,99
10,56,100
10,56,101
10,56,102
10,56,103
10,56,104
10,57,70
10,57,71
10,57,72
10,57,73
10,57,74
10,57,75
10,57,76
10,57,77
10,57,78
10,57,79
10,57,80
10,57,81
10,57,82
10,57,83
10,57,84
10,57,85
10,57,86
10,57,87
10,57,88
10,57,89
10,57,90
10,57,91
10,57,92
10,57,93
10,57,94
10,57,95
10,57,96
10,57,97
10,57,98
10,57,99
10,57,100
10,57,101
10,57,102
10,57,103
10,57,104
10,58,70
10,58,71
10,58,72
10,58,73
10,58,74
10,58,75
10,58,76
10,58,77
10,58,78
10,58,79
10,58,80
10,58,81
10,58,82
10,58,83
10,58,84
10,58,85
10,58,86
10,58,87
10,58,88
10,58,89
10,58,90
10,58,91
10,58,92
10,58,93
10,58,94
10,58,95
10,58,96
10,58,97
10,58,98
10,58,99
10,58,100
10,58,101
10,58,102
10,58,103
10,58,104
10,59,70
10,59,71
10,59,72
10,59,73
10,59,74
10,59,75
10,59,76
10,59,77
10,59,78
10,59,79
10,59,80
10,59,81
10,59,82
10,59,83
10,59,84
10,59,85
10,59,86
10,59,87
10,59,88
10,59,89
10,59,90
10,59,91
10,59,92
10,59,93
10,59,94
10,59,95
10,59,96
10,59,97
10,59,98
10,59,99
10,59,100
10,59,101
10,59,102
10,59,103
10,59,104
10,60,70
10,60,71
10,60,72
10,60,73
10,60,74
10,60,75
10,60,76
10,60,77
10,60,78
10,60,79
10,60,80
10,60,81
10,60,82
10,60,83
10,60,84
10,60,85
10,60,86
10,60,87
10,60,88
10,60,89
10,60,90
10,60,91
10,60,92
10,60,93
10,60,94
10,60,95
10,60,96
10,60,97
10,60,98
10,60,99
10,60,100
10,60,101
10,60,102
10,60,103
10,60,104
10,61,70
10,61,71
10,61,72
10,61,73
10,61,74
10,61,75
10,61,76
10,61,77
10,61,78
10,61,79
10,61,80
10,61,81
10,61,82
10,61,83
10,61,84
10,61,85
10,61,86
10,61,87
10,61,88
10,61,89
10,61,90
10,61,91
10,61,92
10,61,93
10,61,94
10,61,95
10,61,96
10,61,97
10,61,98
10,61,99
10,61,100
10,61,101
10,61,102
10,61,103
10,61,104
10,62,70
10,62,71
10,62,72
10,62,73
10,62,74
10,62,75
10,62,76
10,62,77
10,62,78
10,62,79
10,62,80
10,62,81
10,62,82
10,62,83
10,62,84
10,62,85
10,62,86
10,62,87
10,62,88
10,62,89
10,62,90
10,62,91
10,62,92
10,62,93
10,62,94
10,62,95
10,62,96
10,62,97
10,62,98
10,62,99
10,62,100
10,62,101
10,62,102
10,62,103
10,62,104
10,63,70
10,63,71
10,63,72
10,63,73
10,63,74
10,63,75
10,63,76
10,63,77
10,63,78
10,63,79
10,63,80
10,63,81
10,63,82
10,63,83
10,63,84
10,63,85
10,63,86
10,63,87
10,63,88
10,63,89
10,63,90
10,63,91
10,63,92
10,63,93
10,63,94
10,63,95
10,63,96
10,63,97
10,63,98
10,63,99
10,63,100
10,63,101
10,63,102
10,63,103
10,63,104
10,64,70
10,64,71
10,64,72
10,64,73
10,64,74
10,64,75
10,64,76
10,64,77
10,64,78
10,64,79
10,64,80
10,64,81
10,64,82
10,64,83
10,64,84
10,64,85
10,64,86
10,64,87
10,64,88
10,64,89
10,64,90
10,64,91
10,64,92
10,64,93
10,64,94
10,64,95
10,64,96
10,64,97
10,64,98
10,64,99
10,64,100
10,64,101
10,64,102
10,64,103
10,64,104
10,65,70
10,65,71
10,65,72
10,65,73
10,65,74
10,65,75
10,65,76
10,65,77
10,65,78
10,65,79
10,65,80
10,65,81
10,65,82
10,65,83
10,65,84
10,65,85
10,65,86
10,65,87
10,65,88
10,65,89
10,65,90
10,65,91
10,65,92
10,65,93
10,65,94
10,65,95
10,65,96
10,65,97
10,65,98
10,65,99
10,65,100
10,65,101
10,65,102
10,65,103
10,65,104
10,66,70
10,66,71
10,66,72
10,66,73
10,66,74
10,66,75
10,66,76
10,66,77
10,66,78
10,66,79
10,66,80
10,66,81
10,66,82
10,66,83
10,66,84
10,66,85
10,66,86
10,66,87
10,66,88
10,66,89
10,66,90
10,66,91
10,66,92
10,66,93
10,66,94
10,66,95
10,66,96
10,66,97
10,66,98
10,66,99
10,66,100
10,66,101
10,66,102
10,66,103
10,66,104
10,67,70
10,67,71
10,67,72
10,67,73
10,67,74
10,67,75
10,67,76
10,67,77
10,67,78
10,67,79
10,67,80
10,67,81
10,67,82
10,67,83
10,67,84
10,67,85
10,67,86
10,67,87
10,67,88
10,67,89
10,67,90
10,67,91
10,67,92
10,67,93
10,67,94
10,67,95
10,67,96
10,67,97
10,67,98
10,67,99
10,67,100
10,67,101
10,67,102
10,67,103
10,67,104
10,68,70
10,68,71
10,68,72
10,68,73
10,68,74
10,68,75
10,68,76
10,68,77
10,68,78
10,68,79
10,68,80
10,68,81
10,68,82
10,68,83
10,68,84
10,68,85
10,68,86
10,68,87
10,68,88
10,68,89
10,68,90
10,68,91
10,68,92
10,68,93
10,68,94
10,68,95
10,68,96
10,68,97
10,68,98
10,68,99
10,68,100
10,68,101
10,68,102
10,68,103
10,68,104
10,69,70
10,69,71
10,69,72
10,69,73
10,69,74
10,69,75
10,69,76
10,69,77
10,69,78
10,69,79
10,69,80
10,69,81
10,69,82
10,69,83
10,69,84
10,69,85
10,69,86
10,69,87
10,69,88
10,69,89
10,69,90
10,69,91
10,69,92
10,69,93
10,69,94
10,69,95
10,69,96
10,69,97
10,69,98
10,69,99
10,69,100
10,69,101
10,69,102
10,69,103
10,69,104
11,35,70
11,35,71
11,35,72
11,35,73
11,35,74
11,35,75
11,35,76
11,35,77
11,35,78
11,35,79
11,35,80
11,35,81
11,35,82
11,35,83
11,35,84
11,35,85
11,35,86
11,35,87
11,35,88
11,35,89
11,35,90
11,35,91
11,35,92
11,35,93
11,35,94
11,35,95
11,35,96
11,35,97
11,35,98
11,35,99
11,35,100
11,35,101
11,35,102
11,35,103
11,35,104
11,36,70
11,36,71
11,36,72
11,36,73
11,36,74
11,36,75
11,36,76
11,36,77
11,36,78
11,36,79
11,36,80
11,36,81
11,36,82
11,36,83
11,36,84
11,36,85
11,36,86
11,36,87
11,36,88
11,36,89
11,36,90
11,36,91
11,36,92
11,36,93
11,36,94
11,36,95
11,36,96
11,36,97
11,36,98
11,36,99
11,36,100
11,36,101
11,36,102
11,36,103
11,36,104
11,37,70
11,37,71
11,37,72
11,37,73
11,37,74
11,37,75
11,37,76
11,37,77
11,37,78
11,37,79
11,37,80
11,37,81
11,37,82
11,37,83
11,37,84
11,37,85
11,37,86
11,37,87
11,37,88
11,37,89
11,37,90
11,37,91
11,37,92
11,37,93
11,37,94
11,37,95
11,37,96
11,37,97
11,37,98
11,37,99
11,37,100
11,37,101
11,37,102
11,37,103
11,37,104
11,38,70
11,38,71
11,38,72
11,38,73
11,38,74
11,38,75
11,38,76
11,38,77
11,38,78
11,38,79
11,38,80
11,38,81
11,38,82
11,38,83
11,38,84
11,38,85
11,38,86
11,38,87
11,38,88
11,38,89
11,38,90
11,38,91
11,38,92
11,38,93
11,38,94
11,38,95
11,38,96
11,38,97
11,38,98
11,38,99
11,38,100
11,38,101
11,38,102
11,38,103
11,38,104
11,39,70
11,39,71
11,39,72
11,39,73
11,39,74
11,39,75
11,39,76
11,39,77
11,39,78
11,39,79
11,39,80
11,39,81
11,39,82
11,39,83
11,39,84
11,39,85
11,39,86
11,39,87
11,39,88
11,39,89
11,39,90
11,39,91
11,39,92
11,39,93
11,39,94
11,39,95
11,39,96
11,39,97
11,39,98
11,39,99
11,39,100
11,39,101
11,39,102
11,39,103
11,39,104
11,40,70
11,40,71
11,40,72
11,40,73
11,40,74
11,40,75
11,40,76
11,40,77
11,40,78
11,40,79
11,40,80
11,40,81
11,40,82
11,40,83
11,40,84
11,40,85
11,40,86
11,40,87
11,40,88
11,40,89
11,40,90
11,40,91
11,40,92
11,40,93
11,40,94
11,40,95
11,40,96
11,40,97
11,40,98
11,40,99
11,40,100
11,40,101
11,40,102
11,40,103
11,40,104
11,41,70
11,41,71
11,41,72
11,41,73
11,41,74
11,41,75
11,41,76
11,41,77
11,41,78
11,41,79
11,41,80
11,41,81
11,41,82
11,41,83
11,41,84
11,41,85
11,41,86
11,41,87
11,41,88
11,41,89
11,41,90
11,41,91
11,41,92
11,41,93
11,41,94
11,41,95
11,41,96
11,41,97
11,41,98
11,41,99
11,41,100
11,41,101
11,41,102
11,41,103
11,41,104
11,42,70
11,42,71
11,42,72
11,42,73
11,42,74
11,42,75
11,42,76
11,42,77
11,42,78
11,42,79
11,42,80
11,42,81
11,42,82
11,42,83
11,42,84
11,42,85
11,42,86
11,42,87
11,42,88
11,42,89
11,42,90
11,42,91
11,42,92
11,42,93
11,42,94
11,42,95
11,42,96
11,42,97
11,42,98
11,42,99
11,42,100
11,42,101
11,42,102
11,42,103
11,42,104
11,43,70
11,43,71
11,43,72
11,43,73
11,43,74
11,43,75
11,43,76
11,43,77
11,43,78
11,43,79
11,43,80
11,43,81
11,43,82
11,43,83
11,43,84
11,43,85
11,43,86
11,43,87
11,43,88
11,43,89
11,43,90
11,43,91
11,43,92
11,43,93
11,43,94
11,43,95
11,43,96
11,43,97
11,43,98
11,43,99
11,43,100
11,43,101
11,43,102
11,43,103
11,43,104
11,44,70
11,44,71
11,44,72
11,44,73
11,44,74
11,44,75
11,44,76
11,44,77
11,44,78
11,44,79
11,44,80
11,44,81
11,44,82
11,44,83
11,44,84
11,44,85
11,44,86
11,44,87
11,44,88
11,44,89
11,44,90
11,44,91
11,44,92
11,44,93
11,44,94
11,44,95
11,44,96
11,44,97
11,44,98
11,44,99
11,44,100
11,44,101
11,44,102
11,44,103
11,44,104
11,45,70
11,45,71
11,45,72
11,45,73
11,45,74
11,45,75
11,45,76
11,45,77
11,45,78
11,45,79
11,45,80
11,45,81
11,45,82
11,45,83
11,45,84
11,45,85
11,45,86
11,45,87
11,45,88
11,45,89
11,45,90
11,45,91
11,45,92
11,45,93
11,45,94
11,45,95
11,45,96
11,45,97
11,45,98
11,45,99
11,45,100
11,45,101
11,45,102
11,45,103
11,45,104
11,46,70
11,46,71
11,46,72
11,46,73
11,46,74
11,46,75
11,46,76
11,46,77
11,46,78
11,46,79
11,46,80
11,46,81
11,46,82
11,46,83
11,46,84
11,46,85
11,46,86
11,46,87
11,46,88
11,46,89
11,46,90
11,46,91
11,46,92
11,46,93
11,46,94
11,46,95
11,46,96
11,46,97
11,46,98
11,46,99
11,46,100
11,46,101
11,46,102
11,46,103
11,46,104
11,47,70
11,47,71
11,47,72
11,47,73
11,47,74
11,47,75
11,47,76
11,47,77
11,47,78
11,47,79
11,47,80
11,47,81
11,47,82
11,47,83
11,47,84
11,47,85
11,47,86
11,47,87
11,47,88
11,47,89
11,47,90
11,47,91
11,47,92
11,47,93
11,47,94
11,47,95
11,47,96
11,47,97
11,47,98
11,47,99
11,47,100
11,47,101
11,47,102
11,47,103
11,47,104
11,48,70
11,48,71
11,48,72
11,48,73
11,48,74
11,48,75
11,48,76
11,48,77
11,48,78
11,48,79
11,48,80
11,48,81
11,48,82
11,48,83
11,48,84
11,48,85
11,48,86
11,48,87
11,48,88
11,48,89
11,48,90
11,48,91
11,48,92
11,48,93
11,48,94
11,48,95
11,48,96
11,48,97
11,48,98
11,48,99
11,48,100
11,48,101
11,48,102
11,48,103
11,48,104
11,49,70
11,49,71
11,49,72
11,49,73
11,49,74
11,49,75
11,49,76
11,49,77
11,49,78
11,49,79
11,49,80
11,49,81
11,49,82
