K1,K2,K3
3,43,55
3,43,56
3,43,57
3,43,58
3,43,59
3,43,60
3,43,61
3,43,62
3,43,63
3,43,64
3,43,65
3,43,66
3,43,67
3,43,68
3,43,69
3,43,70
3,43,71
3,43,72
3,43,73
3,43,74
3,44,50
3,44,51
3,44,52
3,44,53
3,44,54
3,44,55
3,44,56
3,44,57
3,44,58
3,44,59
3,44,60
3,44,61
3,44,62
3,44,63
3,44,64
3,44,65
3,44,66
3,44,67
3,44,68
3,44,69
3,44,70
3,44,71
3,44,72
3,44,73
3,44,74
3,45,50
3,45,51
3,45,52
3,45,53
3,45,54
3,45,55
3,45,56
3,45,57
3,45,58
3,45,59
3,45,60
3,45,61
3,45,62
3,45,63
3,45,64
3,45,65
3,45,66
3,45,67
3,45,68
3,45,69
3,45,70
3,45,71
3,45,72
3,45,73
3,45,74
3,46,50
3,46,51
3,46,52
3,46,53
3,46,54
3,46,55
3,46,56
3,46,57
3,46,58
3,46,59
3,46,60
3,46,61
3,46,62
3,46,63
3,46,64
3,46,65
3,46,66
3,46,67
3,46,68
3,46,69
3,46,70
3,46,71
3,46,72
3,46,73
3,46,74
3,47,50
3,47,51
3,47,52
3,47,53
3,47,54
3,47,55
3,47,56
3,47,57
3,47,58
3,47,59
3,47,60
3,47,61
3,47,62
3,47,63
3,47,64
3,47,65
3,47,66
3,47,67
3,47,68
3,47,69
3,47,70
3,47,71
3,47,72
3,47,73
3,47,74
3,48,50
3,48,51
3,48,52
3,48,53
3,48,54
3,48,55
3,48,56
3,48,57
3,48,58
3,48,59
3,48,60
3,48,61
3,48,62
3,48,63
3,48,64
3,48,65
3,48,66
3,48,67
3,48,68
3,48,69
3,48,70
3,48,71
3,48,72
3,48,73
3,48,74
3,49,50
3,49,51
3,49,52
3,49,53
3,49,54
3,49,55
3,49,56
3,49,57
3,49,58
3,49,59
3,49,60
3,49,61
3,49,62
3,49,63
3,49,64
3,49,65
3,49,66
3,49,67
3,49,68
3,49,69
3,49,70
3,49,71
3,49,72
3,49,73
3,49,74
4,25,50
4,25,51
4,25,52
4,25,53
4,25,54
4,25,55
4,25,56
4,25,57
4,25,58
4,25,59
4,25,60
4,25,61
4,25,62
4,25,63
4,25,64
4,25,65
4,25,66
4,25,67
4,25,68
4,25,69
4,25,70
4,25,71
4,25,72
4,25,73
4,25,74
4,26,50
4,26,51
4,26,52
4,26,53
4,26,54
4,26,55
4,26,56
4,26,57
4,26,58
4,26,59
4,26,60
4,26,61
4,26,62
4,26,63
4,26,64
4,26,65
4,26,66
4,26,67
4,26,68
4,26,69
4,26,70
4,26,71
4,26,72
4,26,73
4,26,74
4,27,50
4,27,51
4,27,52
4,27,53
4,27,54
4,27,55
4,27,56
4,27,57
4,27,58
4,27,59
4,27,60
4,27,61
4,27,62
4,27,63
4,27,64
4,27,65
4,27,66
4,27,67
4,27,68
4,27,69
4,27,70
4,27,71
4,27,72
4,27,73
4,27,74
4,28,50
4,28,51
4,28,52
4,28,53
4,28,54
4,28,55
4,28,56
4,28,57
4,28,58
4,28,59
4,28,60
4,28,61
4,28,62
4,28,63
4,28,64
4,28,65
4,28,66
4,28,67
4,28,68
4,28,69
4,28,70
4,28,71
4,28,72
4,28,73
4,28,74
4,29,50
4,29,51
4,29,52
4,29,53
4,29,54
4,29,55
4,29,56
4,29,57
4,29,58
4,29,59
4,29,60
4,29,61
4,29,62
4,29,63
4,29,64
4,29,65
4,29,66
4,29,67
4,29,68
4,29,69
4,29,70
4,29,71
4,29,72
4,29,73
4,29,74
4,30,50
4,30,51
4,30,52
4,30,53
4,30,54
4,30,55
4,30,56
4,30,57
4,30,58
4,30,59
4,30,60
4,30,61
4,30,62
4,30,63
4,30,64
4,30,65
4,30,66
4,30,67
4,30,68
4,30,69
4,30,70
4,30,71
4,30,72
4,30,73
4,30,74
4,31,50
4,31,51
4,31,52
4,31,53
4,31,54
4,31,55
4,31,56
4,31,57
4,31,58
4,31,59
4,31,60
4,31,61
4,31,62
4,31,63
4,31,64
4,31,65
4,31,66
4,31,67
4,31,68
4,31,69
4,31,70
4,31,71
4,31,72
4,31,73
4,31,74
4,32,50
4,32,51
4,32,52
4,32,53
4,32,54
4,32,55
4,32,56
4,32,57
4,32,58
4,32,59
4,32,60
4,32,61
4,32,62
4,32,63
4,32,64
4,32,65
4,32,66
4,32,67
4,32,68
4,32,69
4,32,70
4,32,71
4,32,72
4,32,73
4,32,74
4,33,50
4,33,51
4,33,52
4,33,53
4,33,54
4,33,55
4,33,56
4,33,57
4,33,58
4,33,59
4,33,60
4,33,61
4,33,62
4,33,63
4,33,64
4,33,65
4,33,66
4,33,67
4,33,68
4,33,69
4,33,70
4,33,71
4,33,72
4,33,73
4,33,74
4,34,50
4,34,51
4,34,52
4,34,53
4,34,54
4,34,55
4,34,56
4,34,57
4,34,58
4,34,59
4,34,60
4,34,61
4,34,62
4,34,63
4,34,64
4,34,65
4,34,66
4,34,67
4,34,68
4,34,69
4,34,70
4,34,71
4,34,72
4,34,73
4,34,74
4,35,50
4,35,51
4,35,52
4,35,53
4,35,54
4,35,55
4,35,56
4,35,57
4,35,58
4,35,59
4,35,60
4,35,61
4,35,62
4,35,63
4,35,64
4,35,65
4,35,66
4,35,67
4,35,68
4,35,69
4,35,70
4,35,71
4,35,72
4,35,73
4,35,74
4,36,50
4,36,51
4,36,52
4,36,53
4,36,54
4,36,55
4,36,56
4,36,57
4,36,58
4,36,59
4,36,60
4,36,61
4,36,62
4,36,63
4,36,64
4,36,65
4,36,66
4,36,67
4,36,68
4,36,69
4,36,70
4,36,71
4,36,72
4,36,73
4,36,74
4,37,50
4,37,51
4,37,52
4,37,53
4,37,54
4,37,55
4,37,56
4,37,57
4,37,58
4,37,59
4,37,60
4,37,61
4,37,62
4,37,63
4,37,64
4,37,65
4,37,66
4,37,67
4,37,68
4,37,69
4,37,70
4,37,71
4,37,72
4,37,73
4,37,74
4,38,50
4,38,51
4,38,52
4,38,53
4,38,54
4,38,55
4,38,56
4,38,57
4,38,58
4,38,59
4,38,60
4,38,61
4,38,62
4,38,63
4,38,64
4,38,65
4,38,66
4,38,67
4,38,68
4,38,69
4,38,70
4,38,71
4,38,72
4,38,73
4,38,74
4,39,50
4,39,51
4,39,52
4,39,53
4,39,54
4,39,55
4,39,56
4,39,57
4,39,58
4,39,59
4,39,60
4,39,61
4,39,62
4,39,63
4,39,64
4,39,65
4,39,66
4,39,67
4,39,68
4,39,69
4,39,70
4,39,71
4,39,72
4,39,73
4,39,74
4,40,50
4,40,51
4,40,52
4,40,53
4,40,54
4,40,55
4,40,56
4,40,57
4,40,58
4,40,59
4,40,60
4,40,61
4,40,62
4,40,63
4,40,64
4,40,65
4,40,66
4,40,67
4,40,68
4,40,69
4,40,70
4,40,71
4,40,72
4,40,73
4,40,74
4,41,50
4,41,51
4,41,52
4,41,53
4,41,54
4,41,55
4,41,56
4,41,57
4,41,58
4,41,59
4,41,60
4,41,61
4,41,62
4,41,63
4,41,64
4,41,65
4,41,66
4,41,67
4,41,68
4,41,69
4,41,70
4,41,71
4,41,72
4,41,73
4,41,74
4,42,50
4,42,51
4,42,52
4,42,53
4,42,54
4,42,55
4,42,56
4,42,57
4,42,58
4,42,59
4,42,60
4,42,61
4,42,62
4,42,63
4,42,64
4,42,65
4,42,66
4,42,67
4,42,68
4,42,69
4,42,70
4,42,71
4,42,72
4,42,73
4,42,74
4,43,50
4,43,51
4,43,52
4,43,53
4,43,54
4,43,55
4,43,56
4,43,57
4,43,58
4,43,59
4,43,60
4,43,61
4,43,62
4,43,63
4,43,64
4,43,65
4,43,66
4,43,67
4,43,68
4,43,69
4,43,70
4,43,71
4,43,72
4,43,73
4,43,74
4,44,50
4,44,51
4,44,52
4,44,53
4,44,54
4,44,55
4,44,56
4,44,57
4,44,58
4,44,59
4,44,60
4,44,61
4,44,62
4,44,63
4,44,64
4,44,65
4,44,66
4,44,67
4,44,68
4,44,69
4,44,70
4,44,71
4,44,72
4,44,73
4,44,74
4,45,50
4,45,51
4,45,52
4,45,53
4,45,54
4,45,55
4,45,56
4,45,57
4,45,58
4,45,59
4,45,60
4,45,61
4,45,62
4,45,63
4,45,64
4,45,65
4,45,66
4,45,67
4,45,68
4,45,69
4,45,70
4,45,71
4,45,72
4,45,73
4,45,74
4,46,50
4,46,51
4,46,52
4,46,53
4,46,54
4,46,55
4,46,56
4,46,57
4,46,58
4,46,59
4,46,60
4,46,61
4,46,62
4,46,63
4,46,64
4,46,65
4,46,66
4,46,67
4,46,68
4,46,69
4,46,70
4,46,71
4,46,72
4,46,73
4,46,74
4,47,50
4,47,51
4,47,52
4,47,53
4,47,54
4,47,55
4,47,56
4,47,57
4,47,58
4,47,59
4,47,60
4,47,61
4,47,62
4,47,63
4,47,64
4,47,65
4,47,66
4,47,67
4,47,68
4,47,69
4,47,70
4,47,71
4,47,72
4,47,73
4,47,74
4,48,50
4,48,51
4,48,52
4,48,53
4,48,54
4,48,55
4,48,56
4,48,57
4,48,58
4,48,59
4,48,60
4,48,61
4,48,62
4,48,63
4,48,64
4,48,65
4,48,66
4,48,67
4,48,68
4,48,69
4,48,70
4,48,71
4,48,72
4,48,73
4,48,74
4,49,50
4,49,51
4,49,52
4,49,53
4,49,54
4,49,55
4,49,56
4,49,57
4,49,58
4,49,59
4,49,60
4,49,61
4,49,62
4,49,63
4,49,64
4,49,65
4,49,66
4,49,67
4,49,68
4,49,69
4,49,70
4,49,71
4,49,72
4,49,73
4,49,74
5,25,50
5,25,51
5,25,52
5,25,53
5,25,54
5,25,55
5,25,56
5,25,57
5,25,58
5,25,59
5,25,60
5,25,61
5,25,62
5,25,63
5,25,64
5,25,65
5,25,66
5,25,67
5,25,68
5,25,69
5,25,70
5,25,71
5,25,72
5,25,73
5,25,74
5,26,50
5,26,51
5,26,52
5,26,53
5,26,54
5,26,55
5,26,56
5,26,57
5,26,58
5,26,59
5,26,60
5,26,61
5,26,62
5,26,63
5,26,64
5,26,65
5,26,66
5,26,67
5,26,68
5,26,69
5,26,70
5,26,71
5,26,72
5,26,73
5,26,74
5,27,50
5,27,51
5,27,52
5,27,53
5,27,54
5,27,55
5,27,56
5,27,57
5,27,58
5,27,59
5,27,60
5,27,61
5,27,62
5,27,63
5,27,64
5,27,65
5,27,66
5,27,67
5,27,68
5,27,69
5,27,70
5,27,71
5,27,72
5,27,73
5,27,74
5,28,50
5,28,51
5,28,52
5,28,53
5,28,54
5,28,55
5,28,56
5,28,57
5,28,58
5,28,59
5,28,60
5,28,61
5,28,62
5,28,63
5,28,64
5,28,65
5,28,66
5,28,67
5,28,68
5,28,69
5,28,70
5,28,71
5,28,72
5,28,73
5,28,74
5,29,50
5,29,51
5,29,52
5,29,53
5,29,54
5,29,55
5,29,56
5,29,57
5,29,58
5,29,59
5,29,60
5,29,61
5,29,62
5,29,63
5,29,64
5,29,65
5,29,66
5,29,67
5,29,68
5,29,69
5,29,70
5,29,71
5,29,72
5,29,73
5,29,74
5,30,50
5,30,51
5,30,52
5,30,53
5,30,54
5,30,55
5,30,56
5,30,57
5,30,58
5,30,59
5,30,60
5,30,61
5,30,62
5,30,63
5,30,64
5,30,65
5,30,66
5,30,67
5,30,68
5,30,69
5,30,70
5,30,71
5,30,72
5,30,73
5,30,74
5,31,50
5,31,51
5,31,52
5,31,53
5,31,54
5,31,55
5,31,56
5,31,57
5,31,58
5,31,59
5,31,60
5,31,61
5,31,62
5,31,63
5,31,64
5,31,65
5,31,66
5,31,67
5,31,68
5,31,69
5,31,70
5,31,71
5,31,72
5,31,73
5,31,74
5,32,50
5,32,51
5,32,52
5,32,53
5,32,54
5,32,55
5,32,56
5,32,57
5,32,58
5,32,59
5,32,60
5,32,61
5,32,62
5,32,63
5,32,64
5,32,65
5,32,66
5,32,67
5,32,68
5,32,69
5,32,70
5,32,71
5,32,72
5,32,73
5,32,74
5,33,50
5,33,51
5,33,52
5,33,53
5,33,54
5,33,55
5,33,56
5,33,57
5,33,58
5,33,59
5,33,60
5,33,61
5,33,62
5,33,63
5,33,64
5,33,65
5,33,66
5,33,67
5,33,68
5,33,69
5,33,70
5,33,71
5,33,72
5,33,73
5,33,74
5,34,50
5,34,51
5,34,52
5,34,53
5,34,54
5,34,55
5,34,56
5,34,57
5,34,58
5,34,59
5,34,60
5,34,61
5,34,62
5,34,63
5,34,64
5,34,65
5,34,66
5,34,67
5,34,68
5,34,69
5,34,70
5,34,71
5,34,72
5,34,73
5,34,74
5,35,50
5,35,51
5,35,52
5,35,53
5,35,54
5,35,55
5,35,56
5,35,57
5,35,58
5,35,59
5,35,60
5,35,61
5,35,62
5,35,63
5,35,64
5,35,65
5,35,66
5,35,67
5,35,68
5,35,69
5,35,70
5,35,71
5,35,72
5,35,73
5,35,74
5,36,50
5,36,51
5,36,52
5,36,53
5,36,54
5,36,55
5,36,56
5,36,57
5,36,58
5,36,59
5,36,60
5,36,61
5,36,62
5,36,63
5,36,64
5,36,65
5,36,66
5,36,67
5,36,68
5,36,69
5,36,70
5,36,71
5,36,72
5,36,73
5,36,74
5,37,50
5,37,51
5,37,52
5,37,53
5,37,54
5,37,55
5,37,56
5,37,57
5,37,58
5,37,59
5,37,60
5,37,61
5,37,62
5,37,63
5,37,64
5,37,65
5,37,66
5,37,67
5,37,68
5,37,69
5,37,70
5,37,71
5,37,72
5,37,73
5,37,74
5,38,50
5,38,51
5,38,52
5,38,53
5,38,54
5,38,55
5,38,56
5,38,57
5,38,58
5,38,59
5,38,60
5,38,61
5,38,62
5,38,63
5,38,64
5,38,65
5,38,66
5,38,67
5,38,68
5,38,69
5,38,70
5,38,71
5,38,72
5,38,73
5,38,74
5,39,50
5,39,51
5,39,52
5,39,53
5,39,54
5,39,55
5,39,56
5,39,57
5,39,58
5,39,59
5,39,60
5,39,61
5,39,62
5,39,63
5,39,64
5,39,65
5,39,66
5,39,67
5,39,68
5,39,69
5,39,70
5,39,71
5,39,72
5,39,73
5,39,74
5,40,50
5,40,51
5,40,52
5,40,53
5,40,54
5,40,55
5,40,56
5,40,57
5,40,58
5,40,59
5,40,60
5,40,61
5,40,62
5,40,63
5,40,64
5,40,65
5,40,66
5,40,67
5,40,68
5,40,69
5,40,70
5,40,71
5,40,72
5,40,73
5,40,74
5,41,50
5,41,51
5,41,52
5,41,53
5,41,54
5,41,55
5,41,56
5,41,57
5,41,58
5,41,59
5,41,60
5,41,61
5,41,62
5,41,63
5,41,64
5,41,65
5,41,66
5,41,67
5,41,68
5,41,69
5,41,70
5,41,71
5,41,72
5,41,73
5,41,74
5,42,50
5,42,51
5,42,52
5,42,53
5,42,54
5,42,55
5,42,56
5,42,57
5,42,58
5,42,59
5,42,60
5,42,61
5,42,62
5,42,63
5,42,64
5,42,65
5,42,66
5,42,67
5,42,68
5,42,69
5,42,70
5,42,71
5,42,72
5,42,73
5,42,74
5,43,50
5,43,51
5,43,52
5,43,53
5,43,54
5,43,55
5,43,56
5,43,57
5,43,58
5,43,59
5,43,60
5,43,61
5,43,62
5,43,63
5,43,64
5,43,65
5,43,66
5,43,67
5,43,68
5,43,69
5,43,70
5,43,71
5,43,72
5,43,73
5,43,74
5,44,50
5,44,51
5,44,52
5,44,53
5,44,54
5,44,55
5,44,56
5,44,57
5,44,58
5,44,59
5,44,60
5,44,61
5,44,62
5,44,63
5,44,64
5,44,65
5,44,66
5,44,67
5,44,68
5,44,69
5,44,70
5,44,71
5,44,72
5,44,73
5,44,74
5,45,50
5,45,51
5,45,52
5,45,53
5,45,54
5,45,55
5,45,56
5,45,57
5,45,58
5,45,59
5,45,60
5,45,61
5,45,62
5,45,63
5,45,64
5,45,65
5,45,66
5,45,67
5,45,68
5,45,69
5,45,70
5,45,71
5,45,72
5,45,73
5,45,74
5,46,50
5,46,51
5,46,52
5,46,53
5,46,54
5,46,55
5,46,56
5,46,57
5,46,58
5,46,59
5,46,60
5,46,61
5,46,62
5,46,63
5,46,64
5,46,65
5,46,66
5,46,67
5,46,68
5,46,69
5,46,70
5,46,71
5,46,72
5,46,73
5,46,74
5,47,50
5,47,51
5,47,52
5,47,53
5,47,54
5,47,55
5,47,56
5,47,57
5,47,58
5,47,59
5,47,60
5,47,61
5,47,62
5,47,63
5,47,64
5,47,65
5,47,66
5,47,67
5,47,68
5,47,69
5,47,70
5,47,71
5,47,72
5,47,73
5,47,74
5,48,50
5,48,51
5,48,52
5,48,53
5,48,54
5,48,55
5,48,56
5,48,57
5,48,58
5,48,59
5,48,60
5,48,61
5,48,62
5,48,63
5,48,64
5,48,65
5,48,66
5,48,67
5,48,68
5,48,69
5,48,70
5,48,71
5,48,72
5,48,73
5,48,74
5,49,50
5,49,51
5,49,52
5,49,53
5,49,54
5,49,55
5,49,56
5,49,57
5,49,58
5,49,59
5,49,60
5,49,61
5,49,62
5,49,63
5,49,64
5,49,65
5,49,66
5,49,67
5,49,68
5,49,69
5,49,70
5,49,71
5,49,72
5,49,73
5,49,74
6,25,50
6,25,51
6,25,52
6,25,53
6,25,54
6,25,55
6,25,56
6,25,57
6,25,58
6,25,59
6,25,60
6,25,61
6,25,62
6,25,63
6,25,64
6,25,65
6,25,66
6,25,67
6,25,68
6,25,69
6,25,70
6,25,71
6,25,72
6,25,73
6,25,74
6,26,50
6,26,51
6,26,52
6,26,53
6,26,54
6,26,55
6,26,56
6,26,57
6,26,58
6,26,59
6,26,60
6,26,61
6,26,62
6,26,63
6,26,64
6,26,65
6,26,66
6,26,67
6,26,68
6,26,69
6,26,70
6,26,71
6,26,72
6,26,73
6,26,74
6,27,50
6,27,51
6,27,52
6,27,53
6,27,54
6,27,55
6,27,56
6,27,57
6,27,58
6,27,59
6,27,60
6,27,61
6,27,62
6,27,63
6,27,64
6,27,65
6,27,66
6,27,67
6,27,68
6,27,69
6,27,70
6,27,71
6,27,72
6,27,73
6,27,74
6,28,50
6,28,51
6,28,52
6,28,53
6,28,54
6,28,55
6,28,56
6,28,57
6,28,58
6,28,59
6,28,60
6,28,61
6,28,62
6,28,63
6,28,64
6,28,65
6,28,66
6,28,67
6,28,68
6,28,69
6,28,70
6,28,71
6,28,72
6,28,73
6,28,74
6,29,50
6,29,51
6,29,52
6,29,53
6,29,54
6,29,55
6,29,56
6,29,57
6,29,58
6,29,59
6,29,60
6,29,61
6,29,62
6,29,63
6,29,64
6,29,65
6,29,66
6,29,67
6,29,68
6,29,69
6,29,70
6,29,71
6,29,72
6,29,73
6,29,74
6,30,50
6,30,51
6,30,52
6,30,53
6,30,54
6,30,55
6,30,56
6,30,57
6,30,58
6,30,59
6,30,60
6,30,61
6,30,62
6,30,63
6,30,64
6,30,65
6,30,66
6,30,67
6,30,68
6,30,69
6,30,70
6,30,71
6,30,72
6,30,73
6,30,74
6,31,50
6,31,51
6,31,52
6,31,53
6,31,54
6,31,55
6,31,56
6,31,57
6,31,58
6,31,59
6,31,60
6,31,61
6,31,62
6,31,63
6,31,64
6,31,65
6,31,66
6,31,67
6,31,68
6,31,69
6,31,70
6,31,71
6,31,72
6,31,73
6,31,74
6,32,50
6,32,51
6,32,52
6,32,53
6,32,54
6,32,55
6,32,56
6,32,57
6,32,58
6,32,59
6,32,60
6,32,61
6,32,62
6,32,63
6,32,64
6,32,65
6,32,66
6,32,67
6,32,68
6,32,69
6,32,70
6,32,71
6,32,72
6,32,73
6,32,74
6,33,50
6,33,51
6,33,52
6,33,53
6,33,54
6,33,55
6,33,56
6,33,57
6,33,58
6,33,59
6,33,60
6,33,61
6,33,62
6,33,63
6,33,64
6,33,65
6,33,66
6,33,67
6,33,68
6,33,69
6,33,70
6,33,71
6,33,72
6,33,73
6,33,74
6,34,50
6,34,51
6,34,52
6,34,53
6,34,54
6,34,55
6,34,56
6,34,57
6,34,58
6,34,59
6,34,60
6,34,61
6,34,62
6,34,63
6,34,64
6,34,65
6,34,66
6,34,67
6,34,68
6,34,69
6,34,70
6,34,71
6,34,72
6,34,73
6,34,74
6,35,50
6,35,51
6,35,52
6,35,53
6,35,54
6,35,55
6,35,56
6,35,57
6,35,58
6,35,59
6,35,60
6,35,61
6,35,62
6,35,63
6,35,64
6,35,65
6,35,66
6,35,67
6,35,68
6,35,69
6,35,70
6,35,71
6,35,72
6,35,73
6,35,74
6,36,50
6,36,51
6,36,52
6,36,53
6,36,54
6,36,55
6,36,56
6,36,57
6,36,58
6,36,59
6,36,60
6,36,61
6,36,62
6,36,63
6,36,64
6,36,65
6,36,66
6,36,67
6,36,68
6,36,69
6,36,70
6,36,71
6,36,72
6,36,73
6,36,74
6,37,50
6,37,51
6,37,52
6,37,53
6,37,54
6,37,55
6,37,56
6,37,57
6,37,58
6,37,59
6,37,60
6,37,61
6,37,62
6,37,63
6,37,64
6,37,65
6,37,66
6,37,67
6,37,68
6,37,69
6,37,70
6,37,71
6,37,72
6,37,73
6,37,74
6,38,50
6,38,51
6,38,52
6,38,53
6,38,54
6,38,55
6,38,56
6,38,57
6,38,58
6,38,59
6,38,60
6,38,61
6,38,62
6,38,63
6,38,64
6,38,65
6,38,66
6,38,67
6,38,68
6,38,69
6,38,70
6,38,71
6,38,72
6,38,73
6,38,74
6,39,50
6,39,51
6,39,52
6,39,53
6,39,54
6,39,55
6,39,56
6,39,57
6,39,58
6,39,59
6,39,60
6,39,61
6,39,62
6,39,63
6,39,64
6,39,65
6,39,66
6,39,67
6,39,68
6,39,69
6,39,70
6,39,71
6,39,72
6,39,73
6,39,74
6,40,50
6,40,51
6,40,52
6,40,53
6,40,54
6,40,55
6,40,56
6,40,57
6,40,58
6,40,59
6,40,60
6,40,61
6,40,62
6,40,63
6,40,64
6,40,65
6,40,66
6,40,67
6,40,68
6,40,69
6,40,70
6,40,71
6,40,72
6,40,73
6,40,74
6,41,50
6,41,51
6,41,52
6,41,53
6,41,54
6,41,55
6,41,56
6,41,57
6,41,58
6,41,59
6,41,60
6,41,61
6,41,62
6,41,63
6,41,64
6,41,65
6,41,66
6,41,67
6,41,68
6,41,69
6,41,70
6,41,71
6,41,72
6,41,73
6,41,74
6,42,50
6,42,51
6,42,52
6,42,53
6,42,54
6,42,55
6,42,56
6,42,57
6,42,58
6,42,59
6,42,60
6,42,61
6,42,62
6,42,63
6,42,64
6,42,65
6,42,66
6,42,67
6,42,68
6,42,69
6,42,70
6,42,71
6,42,72
6,42,73
6,42,74
6,43,50
6,43,51
6,43,52
6,43,53
6,43,54
6,43,55
6,43,56
6,43,57
6,43,58
6,43,59
6,43,60
6,43,61
6,43,62
6,43,63
6,43,64
6,43,65
6,43,66
6,43,67
6,43,68
6,43,69
6,43,70
6,43,71
6,43,72
6,43,73
6,43,74
6,44,50
6,44,51
6,44,52
6,44,53
6,44,54
6,44,55
6,44,56
6,44,57
6,44,58
6,44,59
6,44,60
6,44,61
6,44,62
6,44,63
6,44,64
6,44,65
6,44,66
6,44,67
6,44,68
6,44,69
6,44,70
6,44,71
6,44,72
6,44,73
6,44,74
6,45,50
6,45,51
6,45,52
6,45,53
6,45,54
6,45,55
6,45,56
6,45,57
6,45,58
6,45,59
6,45,60
6,45,61
6,45,62
6,45,63
6,45,64
6,45,65
6,45,66
6,45,67
6,45,68
6,45,69
6,45,70
6,45,71
6,45,72
6,45,73
6,45,74
6,46,50
6,46,51
6,46,52
6,46,53
6,46,54
6,46,55
6,46,56
6,46,57
6,46,58
6,46,59
6,46,60
6,46,61
6,46,62
6,46,63
6,46,64
6,46,65
6,46,66
6,46,67
6,46,68
6,46,69
6,46,70
6,46,71
6,46,72
6,46,73
6,46,74
6,47,50
6,47,51
6,47,52
6,47,53
6,47,54
6,47,55
6,47,56
6,47,57
6,47,58
6,47,59
6,47,60
6,47,61
6,47,62
6,47,63
6,47,64
6,47,65
6,47,66
6,47,67
6,47,68
6,47,69
6,47,70
6,47,71
6,47,72
6,47,73
6,47,74
6,48,50
6,48,51
6,48,52
6,48,53
6,48,54
6,48,55
6,48,56
6,48,57
6,48,58
6,48,59
6,48,60
6,48,61
6,48,62
6,48,63
6,48,64
6,48,65
6,48,66
6,48,67
6,48,68
6,48,69
6,48,70
6,48,71
6,48,72
6,48,73
6,48,74
6,49,50
6,49,51
6,49,52
6,49,53
6,49,54
6,49,55
6,49,56
6,49,57
6,49,58
6,49,59
6,49,60
6,49,61
6,49,62
6,49,63
6,49,64
6,49,65
6,49,66
6,49,67
6,49,68
6,49,69
6,49,70
6,49,71
6,49,72
6,49,73
6,49,74
7,25,50
7,25,51
7,25,52
7,25,53
7,25,54
7,25,55
7,25,56
7,25,57
7,25,58
7,25,59
7,25,60
7,25,61
7,25,62
7,25,63
7,25,64
7,25,65
7,25,66
7,25,67
7,25,68
7,25,69
7,25,70
7,25,71
7,25,72
7,25,73
7,25,74
7,26,50
7,26,51
7,26,52
7,26,53
7,26,54
7,26,55
7,26,56
7,26,57
7,26,58
7,26,59
7,26,60
7,26,61
7,26,62
7,26,63
7,26,64
7,26,65
7,26,66
7,26,67
7,26,68
7,26,69
7,26,70
7,26,71
7,26,72
7,26,73
7,26,74
7,27,50
7,27,51
7,27,52
7,27,53
7,27,54
7,27,55
7,27,56
7,27,57
7,27,58
7,27,59
7,27,60
7,27,61
7,27,62
7,27,63
7,27,64
7,27,65
7,27,66
7,27,67
7,27,68
7,27,69
7,27,70
7,27,71
7,27,72
7,27,73
7,27,74
7,28,50
7,28,51
7,28,52
7,28,53
7,28,54
7,28,55
7,28,56
7,28,57
7,28,58
7,28,59
7,28,60
7,28,61
7,28,62
7,28,63
7,28,64
7,28,65
7,28,66
7,28,67
7,28,68
7,28,69
7,28,70
7,28,71
7,28,72
7,28,73
7,28,74
7,29,50
7,29,51
7,29,52
7,29,53
7,29,54
7,29,55
7,29,56
7,29,57
7,29,58
7,29,59
7,29,60
7,29,61
7,29,62
7,29,63
7,29,64
7,29,65
7,29,66
7,29,67
7,29,68
7,29,69
7,29,70
7,29,71
7,29,72
7,29,73
7,29,74
7,30,50
7,30,51
7,30,52
7,30,53
7,30,54
7,30,55
7,30,56
7,30,57
7,30,58
7,30,59
7,30,60
7,30,61
7,30,62
7,30,63
7,30,64
7,30,65
7,30,66
7,30,67
7,30,68
7,30,69
7,30,70
7,30,71
7,30,72
7,30,73
7,30,74
7,31,50
7,31,51
7,31,52
7,31,53
7,31,54
7,31,55
7,31,56
7,31,57
7,31,58
7,31,59
7,31,60
7,31,61
7,31,62
7,31,63
7,31,64
7,31,65
7,31,66
7,31,67
7,31,68
7,31,69
7,31,70
7,31,71
7,31,72
7,31,73
7,31,74
7,32,50
7,32,51
7,32,52
7,32,53
7,32,54
7,32,55
7,32,56
7,32,57
7,32,58
7,32,59
7,32,60
7,32,61
7,32,62
7,32,63
7,32,64
7,32,65
7,32,66
7,32,67
7,32,68
7,32,69
7,32,70
7,32,71
7,32,72
7,32,73
7,32,74
7,33,50
7,33,51
7,33,52
7,33,53
7,33,54
7,33,55
7,33,56
7,33,57
7,33,58
7,33,59
7,33,60
7,33,61
7,33,62
7,33,63
7,33,64
7,33,65
7,33,66
7,33,67
7,33,68
7,33,69
7,33,70
7,33,71
7,33,72
7,33,73
7,33,74
7,34,50
7,34,51
7,34,52
7,34,53
7,34,54
7,34,55
7,34,56
7,34,57
7,34,58
7,34,59
7,34,60
7,34,61
7,34,62
7,34,63
7,34,64
7,34,65
7,34,66
7,34,67
7,34,68
7,34,69
7,34,70
7,34,71
7,34,72
7,34,73
7,34,74
7,35,50
7,35,51
7,35,52
7,35,53
7,35,54
7,35,55
7,35,56
7,35,57
7,35,58
7,35,59
7,35,60
7,35,61
7,35,62
7,35,63
7,35,64
7,35,65
7,35,66
7,35,67
7,35,68
7,35,69
7,35,70
7,35,71
7,35,72
7,35,73
7,35,74
7,36,50
7,36,51
7,36,52
7,36,53
7,36,54
7,36,55
7,36,56
7,36,57
7,36,58
7,36,59
7,36,60
